what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1474338173159
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1474338173238
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1474338173439
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1474338173458
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1474338173523
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1474338173628
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1474338173660
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1474338173850
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1474338173857
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1474338174664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474338181252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338186294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338207841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474338212616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338216796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338219576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474338222727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474338229032
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1474338230199
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1474338231248
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1474338231481
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1474338231549
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1474338232694
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1474338232914
opened,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1474338234921
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474338236731
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474338236830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338244794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338246793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338251984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338252019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338252737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338254272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338257133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338271978
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1474338272004
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474338272386
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474338315160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338317617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338320719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1474338320912
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1474338321155
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1474338321196
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1474338321531
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1474338321555
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1474338321594
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1474338321611
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1474338321618
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1474338321722
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1474338321735
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474338324728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338328449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338329883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338334229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338334243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338335135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338335787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338339193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338354470
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1474338354502
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1474338354719
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474338374165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338520027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338520208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338627731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338627908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474338700938
