what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1475303567774
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1475303567777
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1475303567779
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1475303567781
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1475303567783
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1475303567785
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1475303567787
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1475303567789
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1475303567791
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1475303567793
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1475303567795
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1475303567797
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1475303567798
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1475303567800
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1475303567802
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1475303567804
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1475303567807
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1475303567809
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1475303567811
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1475303567813
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1475303567816
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1475303567816
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1475303567817
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1475303567819
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1475303567820
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1475303567822
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1475303567824
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1475303567826
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1475303567827
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1475303567828
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1475303567828
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1475303567830
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1475303567831
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1475303567833
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1475303567834
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1475303567836
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1475303567838
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1475303567839
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1475303567840
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1475303567842
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1475303567844
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1475303567845
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1475303567849
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1475303567850
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1475303567850
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1475303567852
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1475303567854
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1475303567856
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1475303567857
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1475303567859
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1475303567861
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1475303567863
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1475303567865
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1475303567866
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1475303567867
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1475303567868
os,sysinfo,,,"win32",1475303567879
arch,sysinfo,,,"x86_64",1475303567879
ws,sysinfo,,,"win32",1475303567879
locale,sysinfo,,,"en_US",1475303567879
processors,sysinfo,,,"4",1475303567879
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1475303567879
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1475303567879
java.specification.name,sysinfo,,,"Java Platform API Specification",1475303567879
java.specification.vendor,sysinfo,,,"Oracle Corporation",1475303567879
java.specification.version,sysinfo,,,"1.7",1475303567879
java.vendor,sysinfo,,,"Oracle Corporation",1475303567879
java.version,sysinfo,,,"1.7.0_79",1475303567879
java.vm.info,sysinfo,,,"mixed mode",1475303567879
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1475303567879
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1475303567880
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1475303567880
java.vm.specification.version,sysinfo,,,"1.7",1475303567880
java.vm.vendor,sysinfo,,,"Oracle Corporation",1475303567880
java.vm.version,sysinfo,,,"24.79-b02",1475303567880
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1475303568591
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1475303568596
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1475303568601
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1475303568798
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1475303568931
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1475303570266
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1475303571278
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1475303571289
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1475303571302
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1475303571304
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1475303571368
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475303576175
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475303576309
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1475303578046
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1475303579474
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1475303579575
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1475303579576
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1475303579590
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1475303580775
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1475303580792
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1475303580944
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1475303581290
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1475303581380
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1475303581877
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1475303582041
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1475303582146
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1475303582269
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1475303582477
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1475303583186
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1475303583655
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1475303583772
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1475303583788
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1475303583883
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1475303583896
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1475303583908
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1475303583937
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1475303583996
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1475303584060
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1475303584136
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1475303584551
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1475303585027
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1475303585747
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1475303586161
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1475303586348
started,bundle,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse",1475303598596
executed,command,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.shortcut.testngSuite.run",1475303598657
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1475303598776
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1475303599412
opened,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1475303599698
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475303601592
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475303601692
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1475303604961
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475303605046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475303630372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475303630644
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1475303635795
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1475303635994
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1475303649173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475303652726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475303716948
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1475303718546
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1475303718583
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1475303718636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475303719307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475303721757
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475303724243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475303740022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475303764915
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1475303770540
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1475303772285
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1475303853270
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1475303973148
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1475303975504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475303985505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475303985797
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475303985819
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1475304027318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475304035881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475304037929
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1475304050063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475304051602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475304053815
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475304056348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475304068433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475304068809
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1475304084883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475304954262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475304982906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475304988015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305118926
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475305123443
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1475305159306
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475305191281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305202354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305202581
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1475305206380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305218908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305267181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305269450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305271862
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475305274356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305289970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305290338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305384592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305402276
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1475305404805
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1475305410054
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1475305410178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1475305438583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305446013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305448963
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1475305451379
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1475305501329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305504652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305735123
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475305736950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1475305744437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475305745773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475306215069
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1475306217886
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475306224908
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475306225035
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1475306226498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475306236150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475306294293
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475306295867
activated,view,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.ResultView",1475306297386
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475306297472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1475306308785
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1475306310637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475306314243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1475306323430
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475306324167
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475306324257
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1475306324813
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475306324893
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1475306334778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1475306339385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475306342483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1475306349011
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1475306350625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1475306352721
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1475306358057
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1475306358115
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1475306358179
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1475306358344
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1475306358346
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1475306358412
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1475306358418
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1475306359272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1475306359731
